id,base_product_id,name,description,retail_price,pet_type,product_type,age,unit,size,flavour,image_urls,is_active,created_at,updated_at,stock_quantity,thumbnail_url,default_rating,is_featured,label,row_index,legacy_id,legacy_base_id,brand,wholesale_price
80ea0504-009b-4767-a586-479fb1b5b1f3,cbf2be8a-5f9d-42f5-8688-e6d72327bf55,Groom Professional Fruit Punch 100ml,A premium hygiene solution for cats (100ml) supports coat and skin care.,4.500,cat,grooming,,ml,100.00,fruit,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/240.jpeg,4.5,false,Perfumes,648,240,238,Groom Professional,
8112cd4c-0e1d-4a12-ac1d-3024a32ef385,8112cd4c-0e1d-4a12-ac1d-3024a32ef385,Sera Air 550 R Plus Four Outlet,A durable equipment designed for fish built for long-lasting performance.,20.000,fish,equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/507.jpeg,4.3,false,AIR PUMP,75,507,507,,
81b1791f-1bd0-4bbe-b80c-ac517f7738ca,6846922c-e7d4-4648-b539-d11b5346be61,Bestpet Adult Salmon 85g,A wholesome nutrition made for adult pets with salmon (85g) ideal for everyday feeding.,0.250,cat,food,adult,g,85.00,salmon,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/81b1791f-1bd0-4bbe-b80c-ac517f7738ca/thumbnail-1768566672315.webp,4.5,false,Food,747,11,1,Bestpet,
81c3f46a-fa8b-4118-9fe4-96a9b811b97e,940925f0-f024-4ef7-b22a-766afb1357dc,TAIYO Gold Flake25g,A high-quality nutrition made for fish (25g) helps maintain overall health.,0.600,fish,food,,g,25,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/683.jpeg,3.6,false,Fish food,462,683,666,,
8207b8cc-a2d9-4a62-9361-35d1b5c383bc,11f8ff44-118f-47b0-8c91-64de3187b5e8,Bioline Catnip Spray 50ml,A rewarding treat suitable for cats (50ml) perfect for occasional rewards.,1.500,cat,treats,,ml,50.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/228.jpeg,4.5,false,Catnip,435,228,205,Bioline,
82e454dd-8ff5-4713-a3cb-dba1bd22ef98,8371e9bb-10d6-4f7d-8ec8-013df3f84e0f,FILTER QL-850F-4W,A high-performance device suitable for fish (4watt) ideal for continuous use.,2.000,fish,equipment,,watt,4,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/539.jpeg,4.3,false,AQUARIUM FILTER,574,539,534,,
8371e9bb-10d6-4f7d-8ec8-013df3f84e0f,8371e9bb-10d6-4f7d-8ec8-013df3f84e0f,FILTER QL-3000F-30W,A reliable device suitable for fish (30watt) ensures stable operation.,6.500,fish,equipment,,watt,30,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/534.jpeg,3.8,false,AQUARIUM FILTER,548,534,534,,
8377234a-d493-4136-b153-ef22e3bc9d72,cbf2be8a-5f9d-42f5-8688-e6d72327bf55,Groom Professional Duke 100ml,A reliable hygiene solution for cats (100ml) keeps pets clean and fresh.,4.500,cat,grooming,,ml,100.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/239.jpeg,4.5,false,Perfumes,395,239,238,Groom Professional,
839f1daa-c5e0-4376-b86d-4037254f324b,db01f83a-73ad-4529-81c7-403e0e8ffb03,Cat & Kitten 5L Apple,A premium hygiene solution for kittens (5liter) supports coat and skin care.,1.500,cat,grooming,kitten,liter,5.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/223.png,4.5,false,Litter,781,223,222,Cat & Kitten,
83cffa8f-31fb-4d9e-9707-8d2fa28f0331,83cffa8f-31fb-4d9e-9707-8d2fa28f0331,Bestpet Kitten Chicken 1kg,A balanced nutrition made for kittens with chicken (1kg) helps maintain overall health.,1.500,cat,food,kitten,kg,1.00,chicken,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/83cffa8f-31fb-4d9e-9707-8d2fa28f0331/thumbnail-1768571127652.png,4.5,false,Food,190,18,1,Bestpet,
8408303f-5a21-4763-946a-5124fce49ef1,8cd13003-d746-4732-9013-8ab0161d6726,Aquarium LS 80cm B,A well-designed living space designed for fish (80cm) provides comfort and safety.,280.000,fish,habitat,,cm,80,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/412.png,3.5,false,AQUARIUM,590,412,408,,
840a44bd-272d-4620-8fdc-eb7ff1e85607,f4666c5d-49a1-4435-aa7c-04cbfa2e5480,Happy Dog Mini Adult Salmon & Rice 4kg,A high-quality food formulated for adult pets with salmon (4kg) supports daily nutrition.,12.000,dog,food,adult,kg,4.00,salmon,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/299.jpeg,4.5,false,Food,232,299,24,Happy Pet,
84193759-12d1-448f-a373-b0ac4d360a61,1dcb7203-67ff-42df-b433-50b741680557,Padovan Junior Rabbit Food Grand Mix Coniglietti For Bunnies – 850g,A nutritious food formulated for pets (850g) supports daily nutrition.,2.800,other,food,,g,850,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/805.jpeg,4.4,false,Rabbits food,343,805,253,,
84226995-79ff-458c-a4f8-d399fa19e374,22b21169-a741-4e65-81c1-89d7882ba44d,FISH NET  31.-10-12 CM,A practical accessory designed for fish (12cm) ideal for everyday needs.,0.800,fish,accessories,,cm,12,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/615.jpeg,4.1,false,Aquarium Accessories,366,615,613,,
843580e2-18de-438e-ac66-272c0c5dd02d,ee6bfd1e-308a-4463-8739-a45817d6a166,KING Canary Mix food 20kg,A high-quality meal designed for birds (20kg) ideal for everyday feeding.,13.500,bird,food,,kg,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/746.jpeg,3.9,false,BIRD FOOD,479,746,741,,
844d492e-9c38-4032-858e-df76b13133e6,0cd16fec-6550-4b8d-821d-3fe5a3bdb1c8,BOYU FILTER XFP-500F-6W,A reliable device suitable for fish (6watt) ideal for continuous use.,4.500,fish,equipment,,watt,6,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/531.jpeg,3.7,false,AQUARIUM FILTER,15,531,443,,
84b5ac27-6107-4f6e-96fa-3747139317c9,42812998-7a29-4563-ad43-1493653945e9,Plastic BETTA tank BJ01(A),A sturdy habitat suitable for fish provides comfort and safety.,1.500,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/373.jpeg,4.6,false,BETTA TANK,711,373,357,,
85102896-cfa9-4a4b-9ed0-863f66dc8c2b,afb55500-6ba6-46cd-8252-e27ee19e7d19,ACRYLIC BETTA TANK B4509,A spacious habitat suitable for fish provides comfort and safety.,4.800,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/371.jpeg,4.5,false,BETTA TANK,623,371,358,,
86c25dc6-80de-4dda-b08f-0910e4770f0d,3c724b1a-28fe-4e53-b55c-06c97c4a0a45,Royal Canin Regular Sterelised 2kg,A wholesome nutrition made for adult pets (2kg) ideal for everyday feeding.,13.500,cat,food,adult,kg,2.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/137.png,4.5,false,Food,597,137,107,Royal Canin,
86c55213-d953-42b8-87b8-1d1a5e0aec3d,71c6e9df-f3d6-40b4-b7f4-0b1d87861da7,LIGHT &BYY-450 AIR STONE 45CM,A durable device suitable for fish (45cm) ideal for continuous use.,5.500,fish,equipment,,cm,45,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/497.jpeg,3.5,false,AQUARIUM HEATER,703,497,495,,
876f03c7-d833-4b7a-ae9a-f48033163c45,56b56f79-77ac-4a7c-b1e2-0971e0b715fd,Pramy Hairball Tuna Topping Chicken In Jelly 70g*12,A balanced meal designed for adult pets with chicken (70g) helps maintain overall health.,3.500,cat,food,adult,g,70.00,chicken,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/202.jpeg,4.5,false,Food,679,202,187,Pramy,
87843e3f-8960-4752-8fdf-c6858ad3f0ac,bebbbd1d-1d6a-4273-9b1b-9008909ee58c,R&M DRIED MEALWORMS .500G,A high-quality meal designed for birds with insect (500g) helps maintain overall health.,4.000,bird,food,,g,500.00,insect,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/780.jpeg,4.5,false,BIRD FOOD,293,780,747,R&M,
87ea3233-1e77-4ca2-bbd5-dd6b19fc4f61,1dca8f61-8785-41e0-b885-64b24159fab3,Canifors Pate With Beef 100g,A high-quality nutrition made for cats with beef (100g) ideal for everyday feeding.,0.400,cat,food,,g,100.00,beef,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/182.png,4.5,false,Food,516,182,180,Canifors,
89168fcb-f9b6-4d7a-be45-cc0c680287db,89168fcb-f9b6-4d7a-be45-cc0c680287db,Micro-Food-Green-20g-Front 01-4098,A wholesome food formulated for fish (20g) ideal for everyday feeding.,0.500,fish,food,,g,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/716.png,4.2,false,Fish food,33,716,716,,
8935187f-449f-4228-8443-ab3411f128a2,3c724b1a-28fe-4e53-b55c-06c97c4a0a45,Royal Canin Sterelised 85g*12,A balanced nutrition made for cats (85g) supports daily nutrition.,0.800,cat,food,,g,85.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/119.jpeg,4.5,false,Food,453,119,107,Royal Canin,
893ab887-cc7f-4ab2-be67-400272a88c5d,f4666c5d-49a1-4435-aa7c-04cbfa2e5480,Happy Dog Adult Lamb & Rice 15kg,A balanced nutrition made for adult pets with lamb (15kg) helps maintain overall health.,25.000,dog,food,adult,kg,15.00,lamb,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/302.jpeg,4.5,false,Food,604,302,24,Happy Pet,
894d2b95-a68f-4080-9372-b713d39ba170,42812998-7a29-4563-ad43-1493653945e9,Plastic TANK A905,A sturdy living space designed for fish provides comfort and safety.,1.500,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/381.jpeg,3.5,false,BETTA TANK,97,381,357,,
8951f520-44e7-473f-9ac8-1b0126e79d0c,8951f520-44e7-473f-9ac8-1b0126e79d0c,AQUARIUPF-285,A sturdy habitat suitable for fish provides comfort and safety.,16.000,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/428.jpeg,3.7,false,AQUARIUM,805,428,428,,
89806115-7683-436f-b70d-6b00f0d12399,89806115-7683-436f-b70d-6b00f0d12399,"TURTLETANK 60,30,26CM",A spacious living space designed for fish (26cm) creates a suitable environment.,13.500,fish,habitat,,cm,26,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/404.jpeg,3.8,false,TURTLE  TANK,659,404,404,,
89fcad04-2609-4928-bc6f-5f2ec51647a0,3ddd0bd0-b1cf-42d0-8140-039f2159e653,Happy feed Sterelised Salmon 1.5 kg,A high-quality meal designed for cats with salmon (1.5kg) helps maintain overall health.,2.500,cat,food,,kg,1.50,salmon,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/89fcad04-2609-4928-bc6f-5f2ec51647a0/thumbnail-1768579821727.jpg,4.5,false,Food,205,27,24,Happy Feed,
8a45e74a-428e-4297-8b2c-68f9b71f0c2b,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM SUCKER CLIPS AIR LINE,An essential accessory designed for fish easy to use and maintain.,0.200,fish,accessories,,,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/626.jpeg,4.7,false,Aquarium Accessories,298,626,408,,
8a5c7729-da9d-461a-b8a3-0f39ad673eb2,0cd16fec-6550-4b8d-821d-3fe5a3bdb1c8,BOYU FILTER XFP-1500F-23W,A reliable equipment designed for fish (23watt) ensures stable operation.,6.500,fish,equipment,,watt,23,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/529.jpeg,4.7,false,AQUARIUM FILTER,708,529,443,,
8b0e2557-81d3-4e90-906d-ea313c3848a1,42812998-7a29-4563-ad43-1493653945e9,Plastic TANK 330A,A well-designed living space designed for fish provides comfort and safety.,3.500,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/382.jpeg,4.4,false,BETTA TANK,652,382,357,,
8ba0783b-147b-4727-8246-90316b58ee3f,3c724b1a-28fe-4e53-b55c-06c97c4a0a45,Royal Canin Indoor 10kg,A nutritious nutrition made for adult pets (10kg) ideal for everyday feeding.,42.000,cat,food,adult,kg,10.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/153.jpeg,4.5,false,Food,817,153,107,Royal Canin,
8bd2d151-f626-4fde-a054-7e9c98488ed0,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM SPONGE 120-30CM-8D,A practical accessory designed for fish (30cm) ideal for everyday needs.,3.500,fish,accessories,,cm,30,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/592.jpeg,3.6,false,Aquarium Accessories,779,592,408,,
8c9bae6c-7ff3-492f-9fea-d4676e834f54,3c724b1a-28fe-4e53-b55c-06c97c4a0a45,Royal Canin Adult British Shorthair 2kg,A nutritious food formulated for adult pets (2kg) supports daily nutrition.,13.500,cat,food,adult,kg,2.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/141.jpeg,4.5,false,Food,595,141,107,Royal Canin,
8cb4a2ec-97fb-4503-bfa0-cf16144d603e,8cb4a2ec-97fb-4503-bfa0-cf16144d603e,NUBIOS PUMP-MY-O5D-5W,A reliable equipment designed for fish (5watt) built for long-lasting performance.,2.000,fish,equipment,,watt,5,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/558.jpeg,4.6,false,AQUARIUM.PUMP,733,558,558,,
8cc823c5-7ac3-4ccb-bb00-9b9ec18b6f12,dd653bb6-f355-4f27-bae5-098da4e648c3,AQUAFIN 3 NATURAL FISH FOOD BASIC FLAKES 500 ML,A high-quality meal designed for fish (500ml) ideal for everyday feeding.,2.000,fish,food,,ml,500,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/9d4b73f4-6aff-4afd-8695-54e8d5453777/thumbnail-1766666908471.jpg,4.2,false,Fish food,365,692,654,,
8cd13003-d746-4732-9013-8ab0161d6726,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM H- 150L CM B,A well-designed living space designed for fish (150liter) provides comfort and safety.,450.000,fish,habitat,,liter,150,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/408.png,4.8,false,AQUARIUM,384,408,408,,
8ceada4a-144f-4e73-b3c5-c387c52a9013,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM LS 100 CM W,A sturdy living space designed for fish (100cm) provides comfort and safety.,350.000,fish,habitat,,cm,100,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/411.png,4.5,false,AQUARIUM,465,411,408,,
8d082112-c1e8-4ebe-9164-ed56984ae075,1b28edab-cc5f-4443-8772-c4df63bace8e,Beapher Salmon Oil 430ml,A wholesome food formulated for dogs with salmon (430ml) ideal for everyday feeding.,7.000,dog,food,,ml,430.00,salmon,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/313.jpeg,4.5,false,Food,614,313,206,Beapher,
8dad549d-5552-4009-becd-d685fd992f9e,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM FISH NET 4'',A practical accessory designed for fish easy to use and maintain.,0.900,fish,accessories,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/603.jpeg,4.3,false,Aquarium Accessories,806,603,408,,
8e330f26-b392-40b3-b1a2-9a128b5ae01a,dbc2cbda-271a-42c9-a187-5f4865e17d04,Air stone 40mm,An essential accessory designed for fish (40mm) ideal for everyday needs.,0.500,fish,accessories,,mm,40,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/643.jpeg,3.8,false,Aquarium Accessories,285,643,498,,
8e3910c5-a33e-4c75-ae07-528b56c649ed,11f8ff44-118f-47b0-8c91-64de3187b5e8,Bioline TearStain Remover 50ml,A gentle grooming product for dogs (50ml) supports coat and skin care.,2.800,dog,grooming,,ml,50,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/335.jpeg,4.6,false,Grooming,749,335,205,,
8e921d09-6c4f-4a00-b375-eebfd8ebed2f,3c724b1a-28fe-4e53-b55c-06c97c4a0a45,Royal Canin Hairball 10kg,A high-quality food formulated for adult pets (10kg) helps maintain overall health.,42.000,cat,food,adult,kg,10.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/152.jpeg,4.5,false,Food,367,152,107,Royal Canin,
8eca6195-b89f-4a15-b737-cf1db93434c9,8eca6195-b89f-4a15-b737-cf1db93434c9,Happy Cat Sterelised 10kg,A high-quality meal designed for cats (10kg) supports daily nutrition.,17.500,cat,food,,kg,10.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/104.png,4.5,false,Food,38,104,24,Happy Pet,
8ef250e8-c17b-45e9-a9c4-914a44130ba6,8ef250e8-c17b-45e9-a9c4-914a44130ba6,Furrish Buzz 150ml,A reliable grooming product for dogs (150ml) keeps pets clean and fresh.,5.000,dog,grooming,,ml,150,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/325.jpeg,4.1,false,Perfumes,128,325,325,,
8f134067-6081-400a-92f7-3289058d380d,6c60e154-29e4-4364-8f19-5e2e0cdeb19d,RS-100W-HEATER,A high-performance equipment designed for fish (100watt) ensures stable operation.,3.000,fish,equipment,,watt,100,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/456.jpeg,3.8,false,AQUARIUM HEATER,78,456,454,,
8f8ebf1c-3133-455b-810d-1bb1b17cb955,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM  FISH NET 8'' D,A practical daily-use item for fish ideal for everyday needs.,1.700,fish,accessories,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/608.jpeg,4.0,false,Aquarium Accessories,510,608,408,,
8fdb1214-5b05-4c75-8804-fcbac9b75fd1,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM  WATER CHANGER PUMP,A convenient accessory designed for fish ideal for everyday needs.,2.500,fish,accessories,,,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/583.jpeg,3.9,false,Aquarium Accessories,691,583,408,,
8ffe2f7f-6ca7-4f95-974b-fd480e62dab8,3c724b1a-28fe-4e53-b55c-06c97c4a0a45,Royal Canin Light Weight 1.5kg,A high-quality meal designed for cats (1.5kg) helps maintain overall health.,11.500,cat,food,,kg,1.50,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/124.jpeg,4.5,false,Food,223,124,107,Royal Canin,
9051b083-5504-45db-aec5-6209b7af245f,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM BLACK  divider sheet 1 PCS glass,An essential daily-use item for fish (1pcs) easy to use and maintain.,0.400,fish,accessories,,pcs,1,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/621.jpeg,4.3,false,Aquarium Accessories,468,621,408,,
90753229-5641-497c-87d8-a57cc5f43527,11f8ff44-118f-47b0-8c91-64de3187b5e8,Bioline Ear Care 50ml,A premium hygiene solution for cats (50ml) keeps pets clean and fresh.,2.800,cat,grooming,,ml,50.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/268.jpeg,4.5,false,Grooming,54,268,205,Bioline,
908e6db8-680a-4515-a76b-253bd607a79d,69681861-a408-4a1c-96a0-7ae47360439b,Reflex Sterelised Salmon & Rice 2kg,A high-quality food formulated for cats with salmon (2kg) helps maintain overall health.,3.300,cat,food,,kg,2.00,salmon,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/066.png,4.5,false,Food,21,66,54,Lider,
90cc8c42-6caa-49fd-a62e-056ef2a3726e,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM Air line hose Tube 4mm 200 meters,An essential daily-use item for fish (200meter) ideal for everyday needs.,20.000,fish,accessories,,meter,200,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/652.jpeg,4.1,false,Aquarium Accessories,511,652,408,,
910282e4-4cf1-48f0-ab21-2d74e40817c7,f4666c5d-49a1-4435-aa7c-04cbfa2e5480,Happy Dog Maxi Adult 4kg,A wholesome nutrition made for adult pets (4kg) supports daily nutrition.,12.000,dog,food,adult,kg,4.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/298.png,4.5,false,Food,692,298,24,Happy Pet,
914b4d2c-42bf-4766-b63b-fceb16a996e7,8112cd4c-0e1d-4a12-ac1d-3024a32ef385,Sera vipachips staple food 37g-100ml,A wholesome meal designed for fish (37g) helps maintain overall health.,3.000,fish,food,,g,37,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/679.jpeg,3.7,false,Fish food,682,679,507,,
91925395-023a-447a-9839-2688f53836e0,91925395-023a-447a-9839-2688f53836e0,Eagle-Shrimp-Algea-Food 100ml,A wholesome food formulated for fish with shrimp (100ml) supports daily nutrition.,1.500,fish,food,,ml,100,shrimp,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/712.jpeg,4.6,false,Fish food,773,712,712,,
91d12f75-9eef-4a50-b37a-9f4f5d232ba2,c626e441-5a28-4c55-9f14-360802a93b26,DOPHIN TL20 TURTLE LANDDER,An essential daily-use item for fish easy to use and maintain.,3.000,fish,accessories,,,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/619.jpeg,4.1,false,Aquarium Accessories,667,619,365,,
91dada12-160e-45e4-a746-d81137b440cb,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM SPONGE 5PCS,An essential accessory designed for fish (5pcs) ideal for everyday needs.,1.800,fish,accessories,,pcs,5,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/586.jpeg,4.2,false,Aquarium Accessories,110,586,408,,
924a5db0-9eb4-450f-ab82-d698196f7fa4,dd653bb6-f355-4f27-bae5-098da4e648c3,AQUAFIN 3 NATURAL FISH FOOD BASIC FLAKES 250 ML,A balanced food formulated for fish (250ml) supports daily nutrition.,1.200,fish,food,,ml,250,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/693.jpeg,4.7,false,Fish food,473,693,654,,
925d7e3a-c595-40e1-8a04-30ae72cd42c1,0ef696fa-fed6-45c2-9720-a758277833ab,prestige premium Loro Parque Australian Parakeet Mix2.5.kg.,A wholesome nutrition made for birds (2.5kg) ideal for everyday feeding.,4.500,bird,food,,kg,2.5,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/772.png,4.9,false,BIRD FOOD,88,772,732,,
926d13db-20bf-46e0-a5ef-3c8e9087b093,926d13db-20bf-46e0-a5ef-3c8e9087b093,STRECHING FISH NET 85-18-16CM,A convenient accessory designed for fish (16cm) ideal for everyday needs.,2.000,fish,accessories,,cm,16,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/612.jpeg,4.2,false,Aquarium Accessories,302,612,612,,
92ae358f-b218-4eaf-b10d-c10b460e9cc8,92ae358f-b218-4eaf-b10d-c10b460e9cc8,GrandMix coniglietti rabbit food 850g,A wholesome meal designed for pets (850g) ideal for everyday feeding.,2.800,other,food,,g,850,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/806.jpeg,4.7,false,Rabbits food,157,806,806,,
931d3aea-c7ae-446c-996c-6f51c83b70fd,fe6f12df-3395-405d-9eea-7b36c8ae61df,Reflex Plus Lamb & Rice1.5 Kg,A balanced meal designed for cats with lamb (1.5kg) supports daily nutrition.,3.300,cat,food,,kg,1.50,lamb,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/058.jpeg,4.5,false,Food,454,58,54,Lider,
9328d612-ed19-405f-95c4-f52954c88ef3,a16120e3-5700-448e-9663-d050714fa8ea,Clean + 10L Baby Powder,A reliable hygiene solution for cats (10liter) supports coat and skin care.,2.500,cat,grooming,,liter,10.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/216.jpeg,4.5,false,Litter,356,216,207,Clean +,
